worker,t0,t1,bytes
cpu,27621.898462,27621.899415,22020096
cpu,27621.899415,27621.900392,22020096
cpu,27621.900392,27621.901350,22020096
cpu,27621.901350,27621.902315,22020096
cpu,27621.902315,27621.903276,22020096
cpu,27621.903276,27621.904256,22020096
cpu,27621.904256,27621.905221,22020096
cpu,27621.905221,27621.906178,22020096
cpu,27621.906178,27621.907138,22020096
cpu,27621.907139,27621.908107,22020096
cpu,27621.908107,27621.909061,22020096
cpu,27621.909061,27621.910026,22020096
cpu,27621.910026,27621.910982,22020096
cpu,27621.910982,27621.911943,22020096
cpu,27621.911943,27621.912913,22020096
cpu,27621.912913,27621.913890,22020096
cpu,27621.913890,27621.914846,22020096
cpu,27621.914846,27621.915799,22020096
cpu,27621.915799,27621.916774,22020096
cpu,27621.916774,27621.917745,22020096
cpu,27621.917745,27621.918708,22020096
cpu,27621.918708,27621.919659,22020096
cpu,27621.919659,27621.920639,22020096
cpu,27621.920639,27621.921596,22020096
cpu,27621.921596,27621.922554,22020096
cpu,27621.922554,27621.923520,22020096
cpu,27621.923521,27621.924490,22020096
cpu,27621.924491,27621.925452,22020096
cpu,27621.925452,27621.926405,22020096
cpu,27621.926405,27621.927372,22020096
cpu,27621.927373,27621.928346,22020096
cpu,27621.928347,27621.929315,22020096
cpu,27621.929315,27621.930283,22020096
cpu,27621.930283,27621.931239,22020096
cpu,27621.931239,27621.932217,22020096
cpu,27621.932217,27621.933286,22020096
cpu,27621.933286,27621.934275,22020096
cpu,27621.934275,27621.935248,22020096
cpu,27621.935248,27621.936250,22020096
cpu,27621.936250,27621.937239,22020096
cpu,27621.937240,27621.938194,22020096
cpu,27621.938194,27621.939151,22020096
cpu,27621.939152,27621.940126,22020096
cpu,27621.940127,27621.941090,22020096
cpu,27621.941090,27621.942045,22020096
cpu,27621.942045,27621.943014,22020096
cpu,27621.943015,27621.943972,22020096
cpu,27621.943973,27621.944946,22020096
cpu,27621.944946,27621.945907,22020096
cpu,27621.945908,27621.946868,22020096
cpu,27621.946868,27621.947848,22020096
cpu,27621.947848,27621.948827,22020096
cpu,27621.948827,27621.949779,22020096
cpu,27621.949779,27621.950740,22020096
cpu,27621.950740,27621.951693,22020096
cpu,27621.951693,27621.952666,22020096
cpu,27621.952666,27621.953629,22020096
cpu,27621.953630,27621.954591,22020096
cpu,27621.954591,27621.955552,22020096
cpu,27621.955552,27621.956523,22020096
cpu,27621.956524,27621.957487,22020096
cpu,27621.957487,27621.958454,22020096
cpu,27621.958454,27621.959413,22020096
cpu,27621.959413,27621.960382,22020096
cpu,27621.960382,27621.961342,22020096
cpu,27621.961343,27621.962304,22020096
cpu,27621.962304,27621.963277,22020096
cpu,27621.963278,27621.964257,22020096
cpu,27621.964257,27621.965215,22020096
cpu,27621.965215,27621.966170,22020096
cpu,27621.966170,27621.967130,22020096
cpu,27621.967131,27621.968120,22020096
cpu,27621.968120,27621.969082,22020096
cpu,27621.969082,27621.970036,22020096
cpu,27621.970036,27621.970998,22020096
cpu,27621.970999,27621.971954,22020096
cpu,27621.971954,27621.972944,22020096
cpu,27621.972944,27621.973911,22020096
cpu,27621.973911,27621.974872,22020096
cpu,27621.974872,27621.975836,22020096
cpu,27621.975837,27621.976805,22020096
cpu,27621.976805,27621.977815,22020096
cpu,27621.977815,27621.978778,22020096
cpu,27621.978778,27621.979780,22020096
cpu,27621.979780,27621.980792,22020096
cpu,27621.980792,27621.981772,22020096
cpu,27621.981772,27621.982740,22020096
cpu,27621.982740,27621.983770,22020096
cpu,27621.983770,27621.984744,22020096
cpu,27621.984744,27621.985724,22020096
cpu,27621.985724,27621.986683,22020096
cpu,27621.986683,27621.987649,22020096
cpu,27621.987649,27621.988648,22020096
cpu,27621.988649,27621.989616,22020096
cpu,27621.989616,27621.990579,22020096
cpu,27621.990579,27621.991542,22020096
cpu,27621.991543,27621.992519,22020096
cpu,27621.992519,27621.993483,22020096
cpu,27621.993483,27621.994446,22020096
cpu,27621.994446,27621.995401,22020096
cpu,27621.995401,27621.996381,22020096
cpu,27621.996381,27621.997335,22020096
cpu,27621.997336,27621.998310,22020096
cpu,27621.998327,27621.999282,22020096
cpu,27621.999282,27622.000257,22020096
cpu,27622.000257,27622.001216,22020096
cpu,27622.001216,27622.002165,22020096
cpu,27622.002165,27622.003120,22020096
cpu,27622.003121,27622.004104,22020096
cpu,27622.004105,27622.005066,22020096
cpu,27622.005067,27622.006025,22020096
cpu,27622.006025,27622.006977,22020096
cpu,27622.006977,27622.007951,22020096
cpu,27622.007951,27622.008920,22020096
cpu,27622.008920,27622.009877,22020096
cpu,27622.009877,27622.010836,22020096
cpu,27622.010836,27622.011801,22020096
cpu,27622.011802,27622.012767,22020096
cpu,27622.012767,27622.013723,22020096
cpu,27622.013723,27622.014681,22020096
cpu,27622.014681,27622.015634,22020096
cpu,27622.015634,27622.016605,22020096
cpu,27622.016605,27622.017575,22020096
cpu,27622.017575,27622.018549,22020096
cpu,27622.018549,27622.019503,22020096
cpu,27622.019503,27622.020469,22020096
cpu,27622.020469,27622.021428,22020096
cpu,27622.021428,27622.022382,22020096
cpu,27622.022382,27622.023337,22020096
cpu,27622.023338,27622.024305,22020096
cpu,27622.024305,27622.025267,22020096
cpu,27622.025267,27622.026241,22020096
cpu,27622.026242,27622.027240,22020096
cpu,27622.027240,27622.028286,22020096
cpu,27622.028286,27622.029253,22020096
cpu,27622.029253,27622.030240,22020096
cpu,27622.030240,27622.031199,22020096
cpu,27622.031200,27622.032173,22020096
cpu,27622.032173,27622.033134,22020096
cpu,27622.033134,27622.034088,22020096
cpu,27622.034088,27622.035046,22020096
cpu,27622.035046,27622.035998,22020096
cpu,27622.035998,27622.036969,22020096
cpu,27622.036970,27622.037931,22020096
cpu,27622.037931,27622.038890,22020096
cpu,27622.038890,27622.039851,22020096
cpu,27622.039851,27622.040824,22020096
cpu,27622.040824,27622.041780,22020096
cpu,27622.041780,27622.042732,22020096
cpu,27622.042733,27622.043689,22020096
cpu,27622.043689,27622.044656,22020096
cpu,27622.044657,27622.045611,22020096
cpu,27622.045611,27622.046565,22020096
cpu,27622.046565,27622.047521,22020096
cpu,27622.047521,27622.048505,22020096
cpu,27622.048505,27622.049464,22020096
cpu,27622.049464,27622.050432,22020096
cpu,27622.050432,27622.051388,22020096
cpu,27622.051388,27622.052360,22020096
cpu,27622.052360,27622.053318,22020096
cpu,27622.053318,27622.054267,22020096
cpu,27622.054267,27622.055225,22020096
cpu,27622.055225,27622.056204,22020096
cpu,27622.056204,27622.057173,22020096
cpu,27622.057173,27622.058153,22020096
cpu,27622.058154,27622.059127,22020096
cpu,27622.059128,27622.060097,22020096
cpu,27622.060097,27622.061055,22020096
cpu,27622.061056,27622.062012,22020096
cpu,27622.062013,27622.062966,22020096
cpu,27622.062966,27622.063922,22020096
cpu,27622.063922,27622.064899,22020096
cpu,27622.064900,27622.065860,22020096
cpu,27622.065860,27622.066822,22020096
cpu,27622.066823,27622.067781,22020096
cpu,27622.067781,27622.068764,22020096
cpu,27622.068765,27622.069720,22020096
cpu,27622.069720,27622.070677,22020096
cpu,27622.070678,27622.071634,22020096
cpu,27622.071634,27622.072610,22020096
cpu,27622.072610,27622.073635,22020096
cpu,27622.073635,27622.074629,22020096
cpu,27622.074630,27622.075644,22020096
cpu,27622.075644,27622.076633,22020096
cpu,27622.076633,27622.077612,22020096
cpu,27622.077612,27622.078585,22020096
cpu,27622.078585,27622.079541,22020096
cpu,27622.079541,27622.080526,22020096
cpu,27622.080526,27622.081481,22020096
cpu,27622.081481,27622.082447,22020096
cpu,27622.082447,27622.083405,22020096
cpu,27622.083405,27622.084383,22020096
cpu,27622.084383,27622.085354,22020096
cpu,27622.085354,27622.086320,22020096
cpu,27622.086320,27622.087297,22020096
cpu,27622.087297,27622.088269,22020096
cpu,27622.088270,27622.089233,22020096
cpu,27622.089233,27622.090196,22020096
cpu,27622.090196,27622.091159,22020096
cpu,27622.091159,27622.092139,22020096
cpu,27622.092139,27622.093095,22020096
cpu,27622.093096,27622.094062,22020096
cpu,27622.094062,27622.095024,22020096
cpu,27622.095024,27622.095981,22020096
cpu,27622.095982,27622.096955,22020096
cpu,27622.096955,27622.097914,22020096
cpu,27622.097914,27622.098888,22020096
cpu,27622.098889,27622.099843,22020096
cpu,27622.099843,27622.100811,22020096
cpu,27622.100811,27622.101765,22020096
cpu,27622.101766,27622.102728,22020096
cpu,27622.102728,27622.103681,22020096
cpu,27622.103681,27622.104647,22020096
cpu,27622.104648,27622.105602,22020096
cpu,27622.105603,27622.106563,22020096
cpu,27622.106564,27622.107523,22020096
cpu,27622.107524,27622.108498,22020096
cpu,27622.108498,27622.109458,22020096
cpu,27622.109458,27622.110414,22020096
cpu,27622.110415,27622.111376,22020096
cpu,27622.111376,27622.112347,22020096
cpu,27622.112347,27622.113305,22020096
cpu,27622.113306,27622.114269,22020096
cpu,27622.114269,27622.115224,22020096
cpu,27622.115224,27622.116201,22020096
cpu,27622.116202,27622.117168,22020096
cpu,27622.117168,27622.118135,22020096
cpu,27622.118136,27622.119112,22020096
cpu,27622.119112,27622.120134,22020096
cpu,27622.120134,27622.121161,22020096
cpu,27622.121161,27622.122180,22020096
cpu,27622.122180,27622.123137,22020096
cpu,27622.123137,27622.124101,22020096
cpu,27622.124102,27622.125081,22020096
cpu,27622.125082,27622.126050,22020096
cpu,27622.126050,27622.127029,22020096
cpu,27622.127029,27622.127999,22020096
cpu,27622.127999,27622.129000,22020096
cpu,27622.129000,27622.129989,22020096
cpu,27622.129989,27622.130962,22020096
cpu,27622.130962,27622.131947,22020096
cpu,27622.131947,27622.132941,22020096
cpu,27622.132941,27622.133926,22020096
cpu,27622.133926,27622.134903,22020096
cpu,27622.134903,27622.135884,22020096
cpu,27622.135884,27622.136880,22020096
cpu,27622.136881,27622.137853,22020096
cpu,27622.137853,27622.138839,22020096
cpu,27622.138840,27622.139808,22020096
cpu,27622.139808,27622.140796,22020096
cpu,27622.140797,27622.141754,22020096
cpu,27622.141754,27622.142723,22020096
cpu,27622.142723,27622.143689,22020096
cpu,27622.143690,27622.144667,22020096
cpu,27622.144667,27622.145635,22020096
cpu,27622.145635,27622.146595,22020096
cpu,27622.146595,27622.147559,22020096
cpu,27622.147559,27622.148540,22020096
cpu,27622.148541,27622.149511,22020096
cpu,27622.149511,27622.150472,22020096
cpu,27622.150472,27622.151434,22020096
cpu,27622.151435,27622.152418,22020096
cpu,27622.152418,27622.153374,22020096
cpu,27622.153375,27622.154346,22020096
cpu,27622.154346,27622.155303,22020096
cpu,27622.155303,27622.156287,22020096
cpu,27622.156287,27622.157246,22020096
cpu,27622.157246,27622.158215,22020096
cpu,27622.158215,27622.159191,22020096
cpu,27622.159191,27622.160162,22020096
cpu,27622.160162,27622.161125,22020096
cpu,27622.161125,27622.162083,22020096
cpu,27622.162083,27622.163042,22020096
cpu,27622.163042,27622.164012,22020096
cpu,27622.164013,27622.164974,22020096
cpu,27622.164974,27622.165948,22020096
cpu,27622.165948,27622.166931,22020096
cpu,27622.166931,27622.167938,22020096
cpu,27622.167938,27622.168947,22020096
cpu,27622.168947,27622.169932,22020096
cpu,27622.169932,27622.170920,22020096
cpu,27622.170920,27622.171884,22020096
cpu,27622.171885,27622.172880,22020096
cpu,27622.172880,27622.173849,22020096
cpu,27622.173849,27622.174827,22020096
cpu,27622.174828,27622.175798,22020096
cpu,27622.175799,27622.176801,22020096
cpu,27622.176801,27622.177783,22020096
cpu,27622.177783,27622.178763,22020096
cpu,27622.178763,27622.179742,22020096
cpu,27622.179743,27622.180731,22020096
cpu,27622.180731,27622.181695,22020096
cpu,27622.181695,27622.182666,22020096
cpu,27622.182667,27622.183628,22020096
cpu,27622.183628,27622.184604,22020096
cpu,27622.184604,27622.185564,22020096
cpu,27622.185564,27622.186521,22020096
cpu,27622.186521,27622.187480,22020096
cpu,27622.187480,27622.188452,22020096
cpu,27622.188452,27622.189429,22020096
cpu,27622.189429,27622.190386,22020096
cpu,27622.190386,27622.191346,22020096
cpu,27622.191346,27622.192318,22020096
cpu,27622.192319,27622.193272,22020096
cpu,27622.193272,27622.194232,22020096
cpu,27622.194233,27622.195186,22020096
cpu,27622.195187,27622.196160,22020096
cpu,27622.196160,27622.197111,22020096
cpu,27622.197112,27622.198068,22020096
cpu,27622.198069,27622.199033,22020096
cpu,27622.199034,27622.199987,22020096
cpu,27622.199987,27622.200962,22020096
cpu,27622.200963,27622.201915,22020096
cpu,27622.201915,27622.202867,22020096
cpu,27622.202867,27622.203824,22020096
cpu,27622.203824,27622.204795,22020096
cpu,27622.204796,27622.205754,22020096
cpu,27622.205754,27622.206707,22020096
cpu,27622.206707,27622.207661,22020096
cpu,27622.207661,27622.208627,22020096
cpu,27622.208627,27622.209599,22020096
cpu,27622.209600,27622.210557,22020096
cpu,27622.210557,27622.211512,22020096
cpu,27622.211512,27622.212502,22020096
cpu,27622.212502,27622.213482,22020096
cpu,27622.213483,27622.214461,22020096
cpu,27622.214461,27622.215461,22020096
cpu,27622.215461,27622.216446,22020096
cpu,27622.216446,27622.217474,22020096
cpu,27622.217474,27622.218441,22020096
cpu,27622.218441,27622.219415,22020096
cpu,27622.219416,27622.220396,22020096
cpu,27622.220396,27622.221353,22020096
cpu,27622.221353,27622.222306,22020096
cpu,27622.222306,27622.223276,22020096
cpu,27622.223277,27622.224261,22020096
cpu,27622.224261,27622.225225,22020096
cpu,27622.225226,27622.226179,22020096
cpu,27622.226180,27622.227131,22020096
cpu,27622.227132,27622.228106,22020096
cpu,27622.228106,27622.229063,22020096
cpu,27622.229063,27622.230022,22020096
cpu,27622.230023,27622.230979,22020096
cpu,27622.230979,27622.231933,22020096
cpu,27622.231934,27622.232905,22020096
cpu,27622.232905,27622.233852,22020096
cpu,27622.233853,27622.234809,22020096
cpu,27622.234809,27622.235762,22020096
cpu,27622.235762,27622.236744,22020096
cpu,27622.236744,27622.237700,22020096
cpu,27622.237700,27622.238650,22020096
cpu,27622.238650,27622.239624,22020096
cpu,27622.239624,27622.240592,22020096
cpu,27622.240592,27622.241553,22020096
cpu,27622.241553,27622.242514,22020096
cpu,27622.242515,27622.243477,22020096
cpu,27622.243477,27622.244493,22020096
cpu,27622.244493,27622.245458,22020096
cpu,27622.245458,27622.246417,22020096
cpu,27622.246432,27622.247390,22020096
cpu,27622.247390,27622.248370,22020096
cpu,27622.248370,27622.249327,22020096
cpu,27622.249327,27622.250285,22020096
cpu,27622.250286,27622.251236,22020096
cpu,27622.251237,27622.252212,22020096
cpu,27622.252213,27622.253170,22020096
cpu,27622.253170,27622.254124,22020096
cpu,27622.254124,27622.255083,22020096
cpu,27622.255083,27622.256052,22020096
cpu,27622.256053,27622.257010,22020096
cpu,27622.257010,27622.257965,22020096
cpu,27622.257965,27622.258925,22020096
cpu,27622.258925,27622.259933,22020096
cpu,27622.259933,27622.260937,22020096
cpu,27622.260938,27622.261920,22020096
cpu,27622.261920,27622.262892,22020096
cpu,27622.262892,27622.263901,22020096
cpu,27622.263901,27622.264875,22020096
cpu,27622.264876,27622.265835,22020096
cpu,27622.265835,27622.266790,22020096
cpu,27622.266790,27622.267738,22020096
cpu,27622.267738,27622.268707,22020096
cpu,27622.268707,27622.269697,22020096
cpu,27622.269697,27622.270658,22020096
cpu,27622.270658,27622.271622,22020096
cpu,27622.271622,27622.272599,22020096
cpu,27622.272599,27622.273553,22020096
cpu,27622.273554,27622.274506,22020096
cpu,27622.274507,27622.275461,22020096
cpu,27622.275461,27622.276430,22020096
cpu,27622.276431,27622.277391,22020096
cpu,27622.277392,27622.278349,22020096
cpu,27622.278349,27622.279325,22020096
cpu,27622.279325,27622.280316,22020096
cpu,27622.280316,27622.281271,22020096
cpu,27622.281271,27622.282229,22020096
cpu,27622.282230,27622.283190,22020096
cpu,27622.283191,27622.284170,22020096
cpu,27622.284170,27622.285132,22020096
cpu,27622.285132,27622.286083,22020096
cpu,27622.286084,27622.287043,22020096
cpu,27622.287043,27622.287993,22020096
cpu,27622.287993,27622.288968,22020096
cpu,27622.288969,27622.289933,22020096
cpu,27622.289933,27622.290889,22020096
cpu,27622.290889,27622.291848,22020096
cpu,27622.291848,27622.292813,22020096
cpu,27622.292814,27622.293769,22020096
cpu,27622.293769,27622.294721,22020096
cpu,27622.294721,27622.295675,22020096
cpu,27622.295676,27622.296644,22020096
cpu,27622.296644,27622.297606,22020096
cpu,27622.297612,27622.298567,22020096
cpu,27622.298567,27622.299532,22020096
cpu,27622.299533,27622.300502,22020096
cpu,27622.300502,27622.301453,22020096
cpu,27622.301453,27622.302424,22020096
cpu,27622.302424,27622.303374,22020096
cpu,27622.303375,27622.304346,22020096
cpu,27622.304347,27622.305303,22020096
cpu,27622.305303,27622.306264,22020096
cpu,27622.306264,27622.307278,22020096
cpu,27622.307278,27622.308269,22020096
cpu,27622.308270,27622.309251,22020096
cpu,27622.309252,27622.310281,22020096
cpu,27622.310281,27622.311270,22020096
cpu,27622.311271,27622.312240,22020096
cpu,27622.312240,27622.313195,22020096
cpu,27622.313196,27622.314149,22020096
cpu,27622.314149,27622.315111,22020096
cpu,27622.315112,27622.316085,22020096
cpu,27622.316085,27622.317046,22020096
cpu,27622.317046,27622.318006,22020096
cpu,27622.318006,27622.318964,22020096
cpu,27622.318964,27622.319935,22020096
cpu,27622.319935,27622.320910,22020096
cpu,27622.320910,27622.321864,22020096
cpu,27622.321865,27622.322825,22020096
cpu,27622.322825,27622.323803,22020096
cpu,27622.323803,27622.324776,22020096
cpu,27622.324776,27622.325731,22020096
cpu,27622.325732,27622.326684,22020096
cpu,27622.326685,27622.327644,22020096
cpu,27622.327644,27622.328635,22020096
cpu,27622.328635,27622.329591,22020096
cpu,27622.329607,27622.330579,22020096
cpu,27622.330579,27622.331553,22020096
cpu,27622.331553,27622.332527,22020096
cpu,27622.332527,27622.333483,22020096
cpu,27622.333483,27622.334442,22020096
cpu,27622.334442,27622.335397,22020096
cpu,27622.335397,27622.336374,22020096
cpu,27622.336375,27622.337331,22020096
cpu,27622.337331,27622.338294,22020096
cpu,27622.338295,27622.339255,22020096
cpu,27622.339255,27622.340235,22020096
cpu,27622.340235,27622.341197,22020096
cpu,27622.341197,27622.342150,22020096
cpu,27622.342150,27622.343110,22020096
cpu,27622.343110,27622.344085,22020096
cpu,27622.344085,27622.345039,22020096
cpu,27622.345039,27622.345996,22020096
cpu,27622.345996,27622.346948,22020096
cpu,27622.346948,27622.347899,22020096
cpu,27622.347899,27622.348869,22020096
cpu,27622.348869,27622.349832,22020096
cpu,27622.349832,27622.350788,22020096
cpu,27622.350788,27622.351742,22020096
cpu,27622.351742,27622.352719,22020096
cpu,27622.352719,27622.353694,22020096
cpu,27622.353694,27622.354663,22020096
cpu,27622.354663,27622.355649,22020096
cpu,27622.355649,27622.356653,22020096
cpu,27622.356654,27622.357610,22020096
cpu,27622.357610,27622.358563,22020096
cpu,27622.358564,27622.359519,22020096
cpu,27622.359519,27622.360505,22020096
cpu,27622.360505,27622.361460,22020096
cpu,27622.361460,27622.362415,22020096
cpu,27622.362415,27622.363369,22020096
cpu,27622.363369,27622.364352,22020096
cpu,27622.364352,27622.365309,22020096
cpu,27622.365309,27622.366262,22020096
cpu,27622.366262,27622.367214,22020096
cpu,27622.367214,27622.368181,22020096
cpu,27622.368181,27622.369133,22020096
cpu,27622.369133,27622.370096,22020096
cpu,27622.370096,27622.371046,22020096
cpu,27622.371046,27622.371999,22020096
cpu,27622.372000,27622.372972,22020096
cpu,27622.372972,27622.373925,22020096
cpu,27622.373925,27622.374884,22020096
cpu,27622.374884,27622.375840,22020096
cpu,27622.375840,27622.376816,22020096
cpu,27622.376816,27622.377775,22020096
cpu,27622.377775,27622.378727,22020096
cpu,27622.378728,27622.379688,22020096
cpu,27622.379689,27622.380667,22020096
cpu,27622.380667,27622.381622,22020096
cpu,27622.381622,27622.382576,22020096
cpu,27622.382576,27622.383538,22020096
cpu,27622.383538,27622.384510,22020096
cpu,27622.384510,27622.385462,22020096
cpu,27622.385462,27622.386426,22020096
cpu,27622.386426,27622.387384,22020096
cpu,27622.387384,27622.388360,22020096
cpu,27622.388360,27622.389316,22020096
cpu,27622.389316,27622.390291,22020096
cpu,27622.390291,27622.391247,22020096
cpu,27622.391247,27622.392226,22020096
cpu,27622.392226,27622.393185,22020096
cpu,27622.393186,27622.394140,22020096
cpu,27622.394140,27622.395101,22020096
cpu,27622.395101,27622.396072,22020096
cpu,27622.396072,27622.397034,22020096
cpu,27622.397034,27622.397995,22020096
cpu,27622.397995,27622.398960,22020096
cpu,27622.398960,27622.399981,22020096
cpu,27622.399981,27622.401004,22020096
cpu,27622.401004,27622.402002,22020096
cpu,27622.402002,27622.402978,22020096
cpu,27622.402978,27622.404053,22020096
cpu,27622.404054,27622.405023,22020096
cpu,27622.405023,27622.405993,22020096
cpu,27622.405993,27622.406966,22020096
cpu,27622.406966,27622.407945,22020096
cpu,27622.407946,27622.408940,22020096
cpu,27622.408940,27622.409916,22020096
cpu,27622.409917,27622.410910,22020096
cpu,27622.410910,27622.411880,22020096
cpu,27622.411880,27622.412850,22020096
cpu,27622.412850,27622.413815,22020096
cpu,27622.413815,27622.414773,22020096
cpu,27622.414774,27622.415735,22020096
cpu,27622.415735,27622.416712,22020096
cpu,27622.416713,27622.417668,22020096
cpu,27622.417668,27622.418633,22020096
cpu,27622.418633,27622.419587,22020096
cpu,27622.419587,27622.420580,22020096
cpu,27622.420581,27622.421540,22020096
cpu,27622.421540,27622.422502,22020096
cpu,27622.422502,27622.423458,22020096
cpu,27622.423458,27622.424422,22020096
cpu,27622.424423,27622.425385,22020096
cpu,27622.425385,27622.426342,22020096
cpu,27622.426342,27622.427300,22020096
cpu,27622.427301,27622.428293,22020096
cpu,27622.428293,27622.429255,22020096
cpu,27622.429256,27622.430213,22020096
cpu,27622.430214,27622.431182,22020096
cpu,27622.431182,27622.432166,22020096
cpu,27622.432166,27622.433135,22020096
cpu,27622.433136,27622.434152,22020096
cpu,27622.434152,27622.435110,22020096
cpu,27622.435110,27622.436101,22020096
cpu,27622.436101,27622.437076,22020096
cpu,27622.437076,27622.438039,22020096
cpu,27622.438039,27622.439005,22020096
cpu,27622.439006,27622.439965,22020096
cpu,27622.439966,27622.440958,22020096
cpu,27622.440958,27622.441925,22020096
cpu,27622.441925,27622.442885,22020096
cpu,27622.442886,27622.443854,22020096
cpu,27622.443854,27622.444826,22020096
cpu,27622.444826,27622.445788,22020096
cpu,27622.445788,27622.446778,22020096
cpu,27622.446778,27622.447774,22020096
cpu,27622.447775,27622.448767,22020096
cpu,27622.448768,27622.449748,22020096
cpu,27622.449748,27622.450779,22020096
cpu,27622.450779,27622.451740,22020096
cpu,27622.451740,27622.452733,22020096
cpu,27622.452734,27622.453709,22020096
cpu,27622.453709,27622.454690,22020096
cpu,27622.454690,27622.455659,22020096
cpu,27622.455659,27622.456631,22020096
cpu,27622.456631,27622.457597,22020096
cpu,27622.457597,27622.458553,22020096
cpu,27622.458553,27622.459508,22020096
cpu,27622.459508,27622.460485,22020096
cpu,27622.460485,27622.461459,22020096
cpu,27622.461459,27622.462423,22020096
cpu,27622.462423,27622.463379,22020096
cpu,27622.463386,27622.464357,22020096
cpu,27622.464357,27622.465321,22020096
cpu,27622.465321,27622.466275,22020096
cpu,27622.466275,27622.467234,22020096
cpu,27622.467234,27622.468210,22020096
cpu,27622.468210,27622.469169,22020096
cpu,27622.469169,27622.470125,22020096
cpu,27622.470125,27622.471094,22020096
cpu,27622.471095,27622.472065,22020096
cpu,27622.472065,27622.473027,22020096
cpu,27622.473028,27622.473980,22020096
cpu,27622.473980,27622.474942,22020096
cpu,27622.474942,27622.475898,22020096
cpu,27622.475898,27622.476865,22020096
cpu,27622.476865,27622.477823,22020096
cpu,27622.477823,27622.478798,22020096
cpu,27622.478798,27622.479754,22020096
cpu,27622.479755,27622.480728,22020096
cpu,27622.480728,27622.481688,22020096
cpu,27622.481688,27622.482648,22020096
cpu,27622.482648,27622.483599,22020096
cpu,27622.483600,27622.484571,22020096
cpu,27622.484571,27622.485528,22020096
cpu,27622.485528,27622.486485,22020096
cpu,27622.486485,27622.487439,22020096
cpu,27622.487440,27622.488409,22020096
cpu,27622.488409,27622.489368,22020096
cpu,27622.489368,27622.490320,22020096
cpu,27622.490320,27622.491289,22020096
cpu,27622.491289,27622.492266,22020096
cpu,27622.492266,27622.493225,22020096
cpu,27622.493225,27622.494379,22020096
cpu,27622.494379,27622.495361,22020096
cpu,27622.495361,27622.496389,22020096
cpu,27622.496389,27622.500733,22020096
cpu,27622.500734,27622.501766,22020096
cpu,27622.501766,27622.502729,22020096
cpu,27622.502729,27622.503710,22020096
cpu,27622.503710,27622.504699,22020096
cpu,27622.504699,27622.505670,22020096
cpu,27622.505671,27622.506638,22020096
cpu,27622.506638,27622.507610,22020096
cpu,27622.507610,27622.508591,22020096
cpu,27622.508592,27622.509557,22020096
cpu,27622.509557,27622.510527,22020096
cpu,27622.510527,27622.511503,22020096
cpu,27622.511503,27622.512499,22020096
cpu,27622.512500,27622.513480,22020096
cpu,27622.513480,27622.514665,22020096
cpu,27622.514666,27622.516986,22020096
cpu,27622.516987,27622.517988,22020096
cpu,27622.517988,27622.519097,22020096
cpu,27622.519097,27622.520096,22020096
cpu,27622.520096,27622.521066,22020096
cpu,27622.521067,27622.522049,22020096
cpu,27622.522049,27622.523014,22020096
cpu,27622.523014,27622.524000,22020096
cpu,27622.524000,27622.524990,22020096
cpu,27622.524990,27622.525953,22020096
cpu,27622.525953,27622.526928,22020096
cpu,27622.526928,27622.527903,22020096
cpu,27622.527903,27622.528887,22020096
cpu,27622.528887,27622.529848,22020096
cpu,27622.529848,27622.530810,22020096
cpu,27622.530810,27622.531793,22020096
cpu,27622.531793,27622.532782,22020096
cpu,27622.532783,27622.533747,22020096
cpu,27622.533748,27622.534704,22020096
cpu,27622.534704,27622.535666,22020096
cpu,27622.535666,27622.536721,22020096
cpu,27622.536721,27622.537679,22020096
cpu,27622.537680,27622.538667,22020096
cpu,27622.538667,27622.539672,22020096
cpu,27622.539673,27622.540661,22020096
cpu,27622.540662,27622.541645,22020096
cpu,27622.541645,27622.542651,22020096
cpu,27622.542651,27622.543620,22020096
cpu,27622.543620,27622.544611,22020096
cpu,27622.544612,27622.545601,22020096
cpu,27622.545601,27622.546563,22020096
cpu,27622.546563,27622.547522,22020096
cpu,27622.547522,27622.548493,22020096
cpu,27622.548493,27622.549457,22020096
cpu,27622.549457,27622.550415,22020096
cpu,27622.550415,27622.551396,22020096
cpu,27622.551396,27622.552369,22020096
cpu,27622.552369,27622.553333,22020096
cpu,27622.553333,27622.554296,22020096
cpu,27622.554296,27622.555268,22020096
cpu,27622.555268,27622.556253,22020096
cpu,27622.556253,27622.557219,22020096
cpu,27622.557220,27622.558187,22020096
cpu,27622.558188,27622.559149,22020096
cpu,27622.559150,27622.560123,22020096
cpu,27622.560124,27622.561082,22020096
cpu,27622.561082,27622.562050,22020096
cpu,27622.562050,27622.563012,22020096
cpu,27622.563012,27622.563970,22020096
cpu,27622.563970,27622.564938,22020096
cpu,27622.564938,27622.565911,22020096
cpu,27622.565911,27622.566878,22020096
cpu,27622.566878,27622.567840,22020096
cpu,27622.567840,27622.568811,22020096
cpu,27622.568811,27622.569778,22020096
cpu,27622.569778,27622.570738,22020096
cpu,27622.570738,27622.571731,22020096
cpu,27622.571732,27622.572712,22020096
cpu,27622.572712,27622.573686,22020096
cpu,27622.573686,27622.574652,22020096
cpu,27622.574652,27622.575609,22020096
cpu,27622.575609,27622.576584,22020096
cpu,27622.576584,27622.577545,22020096
cpu,27622.577545,27622.578513,22020096
cpu,27622.578514,27622.579472,22020096
cpu,27622.579472,27622.580449,22020096
cpu,27622.580449,27622.581421,22020096
