worker,t0,t1,bytes
cpu,27457.049438,27457.050394,22020096
cpu,27457.050394,27457.051383,22020096
cpu,27457.051383,27457.052353,22020096
cpu,27457.052354,27457.053311,22020096
cpu,27457.053311,27457.054271,22020096
cpu,27457.054271,27457.055229,22020096
cpu,27457.055229,27457.056208,22020096
cpu,27457.056209,27457.057169,22020096
cpu,27457.057169,27457.058129,22020096
cpu,27457.058129,27457.059081,22020096
cpu,27457.059082,27457.060055,22020096
cpu,27457.060055,27457.061021,22020096
cpu,27457.061022,27457.062024,22020096
cpu,27457.062024,27457.062986,22020096
cpu,27457.062986,27457.063940,22020096
cpu,27457.063940,27457.064917,22020096
cpu,27457.064917,27457.065875,22020096
cpu,27457.065875,27457.066834,22020096
cpu,27457.066834,27457.067820,22020096
cpu,27457.067820,27457.068830,22020096
cpu,27457.068830,27457.069809,22020096
cpu,27457.069809,27457.070809,22020096
cpu,27457.070809,27457.071810,22020096
cpu,27457.071810,27457.072786,22020096
cpu,27457.072786,27457.073739,22020096
cpu,27457.073739,27457.074700,22020096
cpu,27457.074701,27457.075656,22020096
cpu,27457.075656,27457.076629,22020096
cpu,27457.076629,27457.077585,22020096
cpu,27457.077586,27457.078545,22020096
cpu,27457.078546,27457.079499,22020096
cpu,27457.079499,27457.080471,22020096
cpu,27457.080471,27457.081447,22020096
cpu,27457.081448,27457.082402,22020096
cpu,27457.082403,27457.083360,22020096
cpu,27457.083360,27457.084345,22020096
cpu,27457.084345,27457.085309,22020096
cpu,27457.085310,27457.086270,22020096
cpu,27457.086270,27457.087241,22020096
cpu,27457.087242,27457.088215,22020096
cpu,27457.088215,27457.089165,22020096
cpu,27457.089165,27457.090135,22020096
cpu,27457.090135,27457.091091,22020096
cpu,27457.091091,27457.092083,22020096
cpu,27457.092083,27457.093044,22020096
cpu,27457.093044,27457.093998,22020096
cpu,27457.093999,27457.094960,22020096
cpu,27457.094960,27457.095924,22020096
cpu,27457.095925,27457.096906,22020096
cpu,27457.096906,27457.097867,22020096
cpu,27457.097868,27457.098825,22020096
cpu,27457.098825,27457.099801,22020096
cpu,27457.099801,27457.100785,22020096
cpu,27457.100785,27457.101765,22020096
cpu,27457.101766,27457.102722,22020096
cpu,27457.102722,27457.103682,22020096
cpu,27457.103682,27457.104658,22020096
cpu,27457.104658,27457.105616,22020096
cpu,27457.105616,27457.106579,22020096
cpu,27457.106579,27457.107533,22020096
cpu,27457.107533,27457.108512,22020096
cpu,27457.108512,27457.109477,22020096
cpu,27457.109477,27457.110437,22020096
cpu,27457.110437,27457.111404,22020096
cpu,27457.111405,27457.112380,22020096
cpu,27457.112380,27457.113347,22020096
cpu,27457.113347,27457.114327,22020096
cpu,27457.114328,27457.115314,22020096
cpu,27457.115314,27457.116318,22020096
cpu,27457.116318,27457.117303,22020096
cpu,27457.117304,27457.118294,22020096
cpu,27457.118294,27457.119252,22020096
cpu,27457.119252,27457.120229,22020096
cpu,27457.120229,27457.121189,22020096
cpu,27457.121189,27457.122153,22020096
cpu,27457.122153,27457.123109,22020096
cpu,27457.123109,27457.124089,22020096
cpu,27457.124089,27457.125046,22020096
cpu,27457.125046,27457.125995,22020096
cpu,27457.125996,27457.126954,22020096
cpu,27457.126955,27457.127907,22020096
cpu,27457.127907,27457.128881,22020096
cpu,27457.128882,27457.129835,22020096
cpu,27457.129835,27457.130797,22020096
cpu,27457.130797,27457.131779,22020096
cpu,27457.131779,27457.132759,22020096
cpu,27457.132759,27457.133722,22020096
cpu,27457.133722,27457.134677,22020096
cpu,27457.134677,27457.135630,22020096
cpu,27457.135630,27457.136600,22020096
cpu,27457.136600,27457.137568,22020096
cpu,27457.137568,27457.138524,22020096
cpu,27457.138524,27457.139478,22020096
cpu,27457.139478,27457.140451,22020096
cpu,27457.140451,27457.141426,22020096
cpu,27457.141427,27457.142399,22020096
cpu,27457.142399,27457.143351,22020096
cpu,27457.143352,27457.144338,22020096
cpu,27457.144338,27457.145300,22020096
cpu,27457.145300,27457.146264,22020096
cpu,27457.146264,27457.147216,22020096
cpu,27457.147216,27457.148212,22020096
cpu,27457.148212,27457.149174,22020096
cpu,27457.149174,27457.150131,22020096
cpu,27457.150131,27457.151091,22020096
cpu,27457.151091,27457.152078,22020096
cpu,27457.152079,27457.153033,22020096
cpu,27457.153033,27457.153990,22020096
cpu,27457.153990,27457.154941,22020096
cpu,27457.154941,27457.155905,22020096
cpu,27457.155905,27457.156882,22020096
cpu,27457.156882,27457.157839,22020096
cpu,27457.157839,27457.158797,22020096
cpu,27457.158797,27457.159750,22020096
cpu,27457.159750,27457.160720,22020096
cpu,27457.160720,27457.161698,22020096
cpu,27457.161713,27457.162739,22020096
cpu,27457.162739,27457.163714,22020096
cpu,27457.163714,27457.164702,22020096
cpu,27457.164702,27457.165723,22020096
cpu,27457.165723,27457.166685,22020096
cpu,27457.166685,27457.167648,22020096
cpu,27457.167648,27457.168623,22020096
cpu,27457.168623,27457.169582,22020096
cpu,27457.169582,27457.170552,22020096
cpu,27457.170552,27457.171507,22020096
cpu,27457.171507,27457.172494,22020096
cpu,27457.172494,27457.173451,22020096
cpu,27457.173451,27457.174410,22020096
cpu,27457.174410,27457.175363,22020096
cpu,27457.175364,27457.176331,22020096
cpu,27457.176331,27457.177295,22020096
cpu,27457.177295,27457.178247,22020096
cpu,27457.178247,27457.179206,22020096
cpu,27457.179206,27457.180182,22020096
cpu,27457.180182,27457.181143,22020096
cpu,27457.181143,27457.182110,22020096
cpu,27457.182111,27457.183071,22020096
cpu,27457.183071,27457.184046,22020096
cpu,27457.184046,27457.184998,22020096
cpu,27457.184998,27457.185954,22020096
cpu,27457.185954,27457.186908,22020096
cpu,27457.186908,27457.187865,22020096
cpu,27457.187866,27457.188837,22020096
cpu,27457.188837,27457.189797,22020096
cpu,27457.189797,27457.190757,22020096
cpu,27457.190757,27457.191708,22020096
cpu,27457.191708,27457.192704,22020096
cpu,27457.192704,27457.193658,22020096
cpu,27457.193658,27457.194616,22020096
cpu,27457.194616,27457.195568,22020096
cpu,27457.195568,27457.196550,22020096
cpu,27457.196550,27457.197508,22020096
cpu,27457.197509,27457.198462,22020096
cpu,27457.198462,27457.199423,22020096
cpu,27457.199423,27457.200399,22020096
cpu,27457.200399,27457.201353,22020096
cpu,27457.201353,27457.202317,22020096
cpu,27457.202317,27457.203278,22020096
cpu,27457.203278,27457.204255,22020096
cpu,27457.204255,27457.205207,22020096
cpu,27457.205207,27457.206161,22020096
cpu,27457.206162,27457.207122,22020096
cpu,27457.207122,27457.208145,22020096
cpu,27457.208146,27457.209146,22020096
cpu,27457.209146,27457.210148,22020096
cpu,27457.210148,27457.211153,22020096
cpu,27457.211154,27457.212144,22020096
cpu,27457.212145,27457.213124,22020096
cpu,27457.213124,27457.214073,22020096
cpu,27457.214073,27457.215034,22020096
cpu,27457.215035,27457.215992,22020096
cpu,27457.215992,27457.216961,22020096
cpu,27457.216961,27457.217919,22020096
cpu,27457.217919,27457.218877,22020096
cpu,27457.218878,27457.219836,22020096
cpu,27457.219836,27457.220806,22020096
cpu,27457.220806,27457.221770,22020096
cpu,27457.221770,27457.222731,22020096
cpu,27457.222731,27457.223687,22020096
cpu,27457.223687,27457.224664,22020096
cpu,27457.224664,27457.225616,22020096
cpu,27457.225616,27457.226575,22020096
cpu,27457.226575,27457.227551,22020096
cpu,27457.227551,27457.228532,22020096
cpu,27457.228532,27457.229492,22020096
cpu,27457.229493,27457.230452,22020096
cpu,27457.230452,27457.231429,22020096
cpu,27457.231429,27457.232399,22020096
cpu,27457.232399,27457.233378,22020096
cpu,27457.233378,27457.234334,22020096
cpu,27457.234334,27457.235290,22020096
cpu,27457.235290,27457.236265,22020096
cpu,27457.236266,27457.237219,22020096
cpu,27457.237220,27457.238174,22020096
cpu,27457.238174,27457.239127,22020096
cpu,27457.239127,27457.240098,22020096
cpu,27457.240098,27457.241054,22020096
cpu,27457.241055,27457.242022,22020096
cpu,27457.242022,27457.242999,22020096
cpu,27457.242999,27457.243950,22020096
cpu,27457.243950,27457.244930,22020096
cpu,27457.244930,27457.245882,22020096
cpu,27457.245883,27457.246839,22020096
cpu,27457.246839,27457.247790,22020096
cpu,27457.247790,27457.248765,22020096
cpu,27457.248765,27457.249744,22020096
cpu,27457.249744,27457.250693,22020096
cpu,27457.250693,27457.251652,22020096
cpu,27457.251652,27457.252627,22020096
cpu,27457.252627,27457.253578,22020096
cpu,27457.253578,27457.254557,22020096
cpu,27457.254557,27457.255561,22020096
cpu,27457.255561,27457.256554,22020096
cpu,27457.256554,27457.257521,22020096
cpu,27457.257521,27457.258519,22020096
cpu,27457.258519,27457.259471,22020096
cpu,27457.259472,27457.260458,22020096
cpu,27457.260458,27457.261413,22020096
cpu,27457.261413,27457.262381,22020096
cpu,27457.262381,27457.263349,22020096
cpu,27457.263349,27457.264312,22020096
cpu,27457.264312,27457.265271,22020096
cpu,27457.265271,27457.266222,22020096
cpu,27457.266222,27457.267185,22020096
cpu,27457.267186,27457.268155,22020096
cpu,27457.268155,27457.269109,22020096
cpu,27457.269110,27457.270066,22020096
cpu,27457.270067,27457.271020,22020096
cpu,27457.271020,27457.271973,22020096
cpu,27457.271973,27457.272947,22020096
cpu,27457.272947,27457.273905,22020096
cpu,27457.273905,27457.274862,22020096
cpu,27457.274863,27457.275822,22020096
cpu,27457.275822,27457.276812,22020096
cpu,27457.276812,27457.277762,22020096
cpu,27457.277763,27457.278722,22020096
cpu,27457.278722,27457.279675,22020096
cpu,27457.279675,27457.280656,22020096
cpu,27457.280656,27457.281613,22020096
cpu,27457.281613,27457.282574,22020096
cpu,27457.282574,27457.283545,22020096
cpu,27457.283546,27457.284520,22020096
cpu,27457.284520,27457.285478,22020096
cpu,27457.285478,27457.286435,22020096
cpu,27457.286435,27457.287393,22020096
cpu,27457.287394,27457.288361,22020096
cpu,27457.288361,27457.289321,22020096
cpu,27457.289321,27457.290277,22020096
cpu,27457.290277,27457.291226,22020096
cpu,27457.291226,27457.292199,22020096
cpu,27457.292199,27457.293173,22020096
cpu,27457.293173,27457.294124,22020096
cpu,27457.294124,27457.295075,22020096
cpu,27457.295076,27457.296048,22020096
cpu,27457.296048,27457.297008,22020096
cpu,27457.297008,27457.297964,22020096
cpu,27457.297964,27457.298925,22020096
cpu,27457.298925,27457.299878,22020096
cpu,27457.299878,27457.300896,22020096
cpu,27457.300896,27457.301910,22020096
cpu,27457.301910,27457.302902,22020096
cpu,27457.302903,27457.303889,22020096
cpu,27457.303889,27457.304902,22020096
cpu,27457.304903,27457.305860,22020096
cpu,27457.305861,27457.306819,22020096
cpu,27457.306819,27457.307780,22020096
cpu,27457.307780,27457.308759,22020096
cpu,27457.308759,27457.309712,22020096
cpu,27457.309712,27457.310672,22020096
cpu,27457.310672,27457.311624,22020096
cpu,27457.311624,27457.312597,22020096
cpu,27457.312598,27457.313564,22020096
cpu,27457.313564,27457.314525,22020096
cpu,27457.314525,27457.315482,22020096
cpu,27457.315482,27457.316454,22020096
cpu,27457.316454,27457.317413,22020096
cpu,27457.317413,27457.318365,22020096
cpu,27457.318365,27457.319325,22020096
cpu,27457.319325,27457.320295,22020096
cpu,27457.320295,27457.321255,22020096
cpu,27457.321255,27457.322218,22020096
cpu,27457.322218,27457.323176,22020096
cpu,27457.323176,27457.324151,22020096
cpu,27457.324151,27457.325117,22020096
cpu,27457.325117,27457.326090,22020096
cpu,27457.326091,27457.327059,22020096
cpu,27457.327059,27457.328034,22020096
cpu,27457.328034,27457.329000,22020096
cpu,27457.329000,27457.329955,22020096
cpu,27457.329955,27457.330920,22020096
cpu,27457.330921,27457.331889,22020096
cpu,27457.331889,27457.332870,22020096
cpu,27457.332871,27457.333851,22020096
cpu,27457.333852,27457.334826,22020096
cpu,27457.334826,27457.335792,22020096
cpu,27457.335792,27457.336763,22020096
cpu,27457.336763,27457.337718,22020096
cpu,27457.337718,27457.338674,22020096
cpu,27457.338674,27457.339633,22020096
cpu,27457.339633,27457.340607,22020096
cpu,27457.340607,27457.341568,22020096
cpu,27457.341568,27457.342528,22020096
cpu,27457.342528,27457.343500,22020096
cpu,27457.343501,27457.344472,22020096
cpu,27457.344472,27457.345427,22020096
cpu,27457.345427,27457.346382,22020096
cpu,27457.346382,27457.347364,22020096
cpu,27457.347364,27457.348349,22020096
cpu,27457.348349,27457.349318,22020096
cpu,27457.349318,27457.350326,22020096
cpu,27457.350326,27457.351339,22020096
cpu,27457.351339,27457.352309,22020096
cpu,27457.352310,27457.353265,22020096
cpu,27457.353265,27457.354218,22020096
cpu,27457.354218,27457.355175,22020096
cpu,27457.355175,27457.356151,22020096
cpu,27457.356151,27457.357104,22020096
cpu,27457.357104,27457.358060,22020096
cpu,27457.358061,27457.359029,22020096
cpu,27457.359030,27457.359994,22020096
cpu,27457.359994,27457.360966,22020096
cpu,27457.360966,27457.361928,22020096
cpu,27457.361928,27457.362883,22020096
cpu,27457.362883,27457.363853,22020096
cpu,27457.363853,27457.364826,22020096
cpu,27457.364827,27457.365779,22020096
cpu,27457.365780,27457.366739,22020096
cpu,27457.366739,27457.367692,22020096
cpu,27457.367693,27457.368664,22020096
cpu,27457.368665,27457.369617,22020096
cpu,27457.369617,27457.370582,22020096
cpu,27457.370582,27457.371539,22020096
cpu,27457.371539,27457.372514,22020096
cpu,27457.372514,27457.373466,22020096
cpu,27457.373466,27457.374418,22020096
cpu,27457.374418,27457.375374,22020096
cpu,27457.375374,27457.376343,22020096
cpu,27457.376343,27457.377299,22020096
cpu,27457.377299,27457.378265,22020096
cpu,27457.378265,27457.379220,22020096
cpu,27457.379220,27457.380201,22020096
cpu,27457.380201,27457.381160,22020096
cpu,27457.381160,27457.382123,22020096
cpu,27457.382123,27457.383083,22020096
cpu,27457.383083,27457.384073,22020096
cpu,27457.384073,27457.385033,22020096
cpu,27457.385033,27457.385988,22020096
cpu,27457.385988,27457.386948,22020096
cpu,27457.386949,27457.387903,22020096
cpu,27457.387903,27457.388889,22020096
cpu,27457.388889,27457.389847,22020096
cpu,27457.389847,27457.390802,22020096
cpu,27457.390802,27457.391762,22020096
cpu,27457.391762,27457.392733,22020096
cpu,27457.392734,27457.393729,22020096
cpu,27457.393729,27457.394705,22020096
cpu,27457.394705,27457.395683,22020096
cpu,27457.395683,27457.396672,22020096
cpu,27457.396672,27457.397637,22020096
cpu,27457.397638,27457.398590,22020096
cpu,27457.398590,27457.399542,22020096
cpu,27457.399542,27457.400519,22020096
cpu,27457.400520,27457.401482,22020096
cpu,27457.401482,27457.402443,22020096
cpu,27457.402443,27457.403401,22020096
cpu,27457.403401,27457.404398,22020096
cpu,27457.404398,27457.405361,22020096
cpu,27457.405361,27457.406322,22020096
cpu,27457.406322,27457.407277,22020096
cpu,27457.407277,27457.408251,22020096
cpu,27457.408251,27457.409209,22020096
cpu,27457.409224,27457.410181,22020096
cpu,27457.410182,27457.411135,22020096
cpu,27457.411135,27457.412109,22020096
cpu,27457.412109,27457.413061,22020096
cpu,27457.413061,27457.414033,22020096
cpu,27457.414033,27457.414983,22020096
cpu,27457.414983,27457.415942,22020096
cpu,27457.415942,27457.416919,22020096
cpu,27457.416919,27457.417873,22020096
cpu,27457.417873,27457.418833,22020096
cpu,27457.418833,27457.419785,22020096
cpu,27457.419786,27457.420758,22020096
cpu,27457.420758,27457.421712,22020096
cpu,27457.421713,27457.422670,22020096
cpu,27457.422670,27457.423626,22020096
cpu,27457.423626,27457.424603,22020096
cpu,27457.424603,27457.425564,22020096
cpu,27457.425564,27457.426520,22020096
cpu,27457.426520,27457.427479,22020096
cpu,27457.427479,27457.428449,22020096
cpu,27457.428449,27457.429405,22020096
cpu,27457.429405,27457.430363,22020096
cpu,27457.430363,27457.431316,22020096
cpu,27457.431316,27457.432290,22020096
cpu,27457.432290,27457.433243,22020096
cpu,27457.433243,27457.434210,22020096
cpu,27457.434210,27457.435166,22020096
cpu,27457.435166,27457.436154,22020096
cpu,27457.436154,27457.437108,22020096
cpu,27457.437108,27457.438061,22020096
cpu,27457.438061,27457.439019,22020096
cpu,27457.439020,27457.440053,22020096
cpu,27457.440053,27457.441034,22020096
cpu,27457.441034,27457.442024,22020096
cpu,27457.442024,27457.443003,22020096
cpu,27457.443003,27457.444048,22020096
cpu,27457.444048,27457.445005,22020096
cpu,27457.445006,27457.445959,22020096
cpu,27457.445959,27457.446916,22020096
cpu,27457.446916,27457.447875,22020096
cpu,27457.447876,27457.448851,22020096
cpu,27457.448851,27457.449803,22020096
cpu,27457.449803,27457.450762,22020096
cpu,27457.450762,27457.451722,22020096
cpu,27457.451723,27457.452710,22020096
cpu,27457.452710,27457.453660,22020096
cpu,27457.453660,27457.454631,22020096
cpu,27457.454631,27457.455593,22020096
cpu,27457.455593,27457.456558,22020096
cpu,27457.456558,27457.457513,22020096
cpu,27457.457513,27457.458467,22020096
cpu,27457.458467,27457.459427,22020096
cpu,27457.459427,27457.460395,22020096
cpu,27457.460395,27457.461360,22020096
cpu,27457.461360,27457.462318,22020096
cpu,27457.462319,27457.463274,22020096
cpu,27457.463274,27457.464265,22020096
cpu,27457.464265,27457.465219,22020096
cpu,27457.465219,27457.466175,22020096
cpu,27457.466175,27457.467130,22020096
cpu,27457.467130,27457.468104,22020096
cpu,27457.468104,27457.469070,22020096
cpu,27457.469070,27457.470022,22020096
cpu,27457.470022,27457.470977,22020096
cpu,27457.470978,27457.471929,22020096
cpu,27457.471929,27457.472901,22020096
cpu,27457.472901,27457.473855,22020096
cpu,27457.473856,27457.474823,22020096
cpu,27457.474824,27457.475780,22020096
cpu,27457.475781,27457.476751,22020096
cpu,27457.476751,27457.477702,22020096
cpu,27457.477702,27457.478650,22020096
cpu,27457.478650,27457.479605,22020096
cpu,27457.479605,27457.480575,22020096
cpu,27457.480575,27457.481532,22020096
cpu,27457.481532,27457.482493,22020096
cpu,27457.482493,27457.483443,22020096
cpu,27457.483443,27457.484422,22020096
cpu,27457.484422,27457.485373,22020096
cpu,27457.485373,27457.486354,22020096
cpu,27457.486354,27457.487316,22020096
cpu,27457.487316,27457.488309,22020096
cpu,27457.488309,27457.489283,22020096
cpu,27457.489283,27457.490266,22020096
cpu,27457.490267,27457.491226,22020096
cpu,27457.491226,27457.492190,22020096
cpu,27457.492190,27457.493149,22020096
cpu,27457.493149,27457.494108,22020096
cpu,27457.494109,27457.495069,22020096
cpu,27457.495069,27457.496038,22020096
cpu,27457.496038,27457.496992,22020096
cpu,27457.496992,27457.497948,22020096
cpu,27457.497949,27457.498897,22020096
cpu,27457.498897,27457.499862,22020096
cpu,27457.499862,27457.500839,22020096
cpu,27457.500839,27457.501796,22020096
cpu,27457.501796,27457.502753,22020096
cpu,27457.502753,27457.503720,22020096
cpu,27457.503720,27457.504709,22020096
cpu,27457.504709,27457.505660,22020096
cpu,27457.505661,27457.506619,22020096
cpu,27457.506619,27457.507576,22020096
cpu,27457.507577,27457.508549,22020096
cpu,27457.508550,27457.509506,22020096
cpu,27457.509506,27457.510458,22020096
cpu,27457.510458,27457.511420,22020096
cpu,27457.511420,27457.512391,22020096
cpu,27457.512391,27457.513350,22020096
cpu,27457.513350,27457.514302,22020096
cpu,27457.514302,27457.515265,22020096
cpu,27457.515265,27457.516239,22020096
cpu,27457.516239,27457.517197,22020096
cpu,27457.517198,27457.518155,22020096
cpu,27457.518155,27457.519108,22020096
cpu,27457.519108,27457.520076,22020096
cpu,27457.520076,27457.521030,22020096
cpu,27457.521030,27457.521989,22020096
cpu,27457.521989,27457.522942,22020096
cpu,27457.522942,27457.523898,22020096
cpu,27457.523898,27457.524887,22020096
cpu,27457.524887,27457.525836,22020096
cpu,27457.525836,27457.526798,22020096
cpu,27457.526798,27457.527757,22020096
cpu,27457.527757,27457.528727,22020096
cpu,27457.528727,27457.529683,22020096
cpu,27457.529683,27457.530639,22020096
cpu,27457.530639,27457.531594,22020096
cpu,27457.531594,27457.532596,22020096
cpu,27457.532596,27457.533583,22020096
cpu,27457.533583,27457.534589,22020096
cpu,27457.534589,27457.535560,22020096
cpu,27457.535560,27457.536611,22020096
cpu,27457.536612,27457.537565,22020096
cpu,27457.537572,27457.538528,22020096
cpu,27457.538528,27457.539481,22020096
cpu,27457.539481,27457.540448,22020096
cpu,27457.540448,27457.541403,22020096
cpu,27457.541403,27457.542363,22020096
cpu,27457.542363,27457.543317,22020096
cpu,27457.543317,27457.544283,22020096
cpu,27457.544283,27457.545276,22020096
cpu,27457.545276,27457.546232,22020096
cpu,27457.546233,27457.547189,22020096
cpu,27457.547189,27457.548179,22020096
cpu,27457.548179,27457.549138,22020096
cpu,27457.549138,27457.550095,22020096
cpu,27457.550095,27457.551044,22020096
cpu,27457.551044,27457.552022,22020096
cpu,27457.552023,27457.552994,22020096
cpu,27457.552994,27457.553977,22020096
cpu,27457.553977,27457.554955,22020096
cpu,27457.554955,27457.555916,22020096
cpu,27457.555916,27457.556892,22020096
cpu,27457.556892,27457.557848,22020096
cpu,27457.557848,27457.558809,22020096
cpu,27457.558810,27457.559772,22020096
cpu,27457.559772,27457.560750,22020096
cpu,27457.560750,27457.561715,22020096
cpu,27457.561715,27457.562684,22020096
cpu,27457.562684,27457.563648,22020096
cpu,27457.563648,27457.564638,22020096
cpu,27457.564638,27457.565596,22020096
cpu,27457.565596,27457.566554,22020096
cpu,27457.566554,27457.567512,22020096
cpu,27457.567513,27457.568488,22020096
cpu,27457.568488,27457.569445,22020096
cpu,27457.569446,27457.570401,22020096
cpu,27457.570401,27457.571355,22020096
cpu,27457.571355,27457.572342,22020096
cpu,27457.572342,27457.573306,22020096
cpu,27457.573307,27457.574270,22020096
cpu,27457.574270,27457.575231,22020096
cpu,27457.575231,27457.576202,22020096
cpu,27457.576202,27457.577165,22020096
cpu,27457.577166,27457.578120,22020096
cpu,27457.578120,27457.579076,22020096
cpu,27457.579076,27457.580093,22020096
cpu,27457.580093,27457.581074,22020096
cpu,27457.581074,27457.582062,22020096
cpu,27457.582062,27457.583032,22020096
cpu,27457.583032,27457.583992,22020096
cpu,27457.583993,27457.584966,22020096
cpu,27457.584967,27457.585927,22020096
cpu,27457.585927,27457.586890,22020096
cpu,27457.586890,27457.587849,22020096
cpu,27457.587849,27457.588826,22020096
cpu,27457.588826,27457.589790,22020096
cpu,27457.589790,27457.590740,22020096
cpu,27457.590740,27457.591892,22020096
cpu,27457.591893,27457.592863,22020096
cpu,27457.592863,27457.593828,22020096
cpu,27457.593828,27457.594804,22020096
cpu,27457.594804,27457.595763,22020096
cpu,27457.595764,27457.596739,22020096
cpu,27457.596740,27457.597694,22020096
cpu,27457.597694,27457.598650,22020096
cpu,27457.598650,27457.599618,22020096
cpu,27457.599618,27457.600588,22020096
cpu,27457.600588,27457.601542,22020096
cpu,27457.601543,27457.602498,22020096
cpu,27457.602498,27457.603450,22020096
cpu,27457.603450,27457.604428,22020096
cpu,27457.604428,27457.605397,22020096
cpu,27457.605397,27457.606358,22020096
cpu,27457.606359,27457.607312,22020096
cpu,27457.607312,27457.608291,22020096
cpu,27457.608292,27457.609253,22020096
cpu,27457.609254,27457.610207,22020096
cpu,27457.610207,27457.611164,22020096
cpu,27457.611165,27457.612141,22020096
cpu,27457.612141,27457.613104,22020096
cpu,27457.613104,27457.614057,22020096
cpu,27457.614057,27457.615027,22020096
cpu,27457.615027,27457.615984,22020096
cpu,27457.615984,27457.616949,22020096
cpu,27457.616949,27457.617909,22020096
cpu,27457.617909,27457.618865,22020096
cpu,27457.618865,27457.619825,22020096
cpu,27457.619825,27457.620793,22020096
cpu,27457.620794,27457.621760,22020096
cpu,27457.621760,27457.622721,22020096
cpu,27457.622721,27457.623672,22020096
cpu,27457.623672,27457.624644,22020096
cpu,27457.624644,27457.625644,22020096
cpu,27457.625645,27457.626611,22020096
cpu,27457.626611,27457.627625,22020096
cpu,27457.627625,27457.628621,22020096
cpu,27457.628621,27457.629620,22020096
cpu,27457.629620,27457.630574,22020096
cpu,27457.630574,27457.631535,22020096
cpu,27457.631535,27457.632503,22020096
cpu,27457.632503,27457.633463,22020096
cpu,27457.633463,27457.634420,22020096
cpu,27457.634420,27457.635392,22020096
cpu,27457.635392,27457.636367,22020096
cpu,27457.636367,27457.637321,22020096
cpu,27457.637321,27457.638276,22020096
cpu,27457.638276,27457.639231,22020096
cpu,27457.639231,27457.640201,22020096
cpu,27457.640201,27457.641162,22020096
cpu,27457.641163,27457.642113,22020096
cpu,27457.642113,27457.643065,22020096
cpu,27457.643065,27457.644031,22020096
cpu,27457.644032,27457.644989,22020096
cpu,27457.644989,27457.645970,22020096
cpu,27457.645970,27457.646928,22020096
cpu,27457.646928,27457.647886,22020096
cpu,27457.647886,27457.648856,22020096
cpu,27457.648857,27457.649814,22020096
cpu,27457.649814,27457.650770,22020096
cpu,27457.650770,27457.651731,22020096
cpu,27457.651731,27457.652703,22020096
cpu,27457.652703,27457.653665,22020096
cpu,27457.653665,27457.654625,22020096
cpu,27457.654625,27457.655580,22020096
cpu,27457.655581,27457.656557,22020096
cpu,27457.656557,27457.657509,22020096
cpu,27457.657510,27457.658466,22020096
cpu,27457.658466,27457.659418,22020096
cpu,27457.659419,27457.660392,22020096
cpu,27457.660392,27457.661347,22020096
cpu,27457.661347,27457.662315,22020096
cpu,27457.662316,27457.663273,22020096
cpu,27457.663273,27457.664240,22020096
cpu,27457.664240,27457.665201,22020096
cpu,27457.665201,27457.666154,22020096
cpu,27457.666154,27457.667109,22020096
cpu,27457.667110,27457.668085,22020096
cpu,27457.668085,27457.669038,22020096
cpu,27457.669038,27457.670003,22020096
cpu,27457.670003,27457.670953,22020096
cpu,27457.670953,27457.671912,22020096
cpu,27457.671912,27457.672946,22020096
cpu,27457.672946,27457.673925,22020096
cpu,27457.673925,27457.674891,22020096
cpu,27457.674891,27457.675877,22020096
cpu,27457.675878,27457.676850,22020096
cpu,27457.676850,27457.677804,22020096
cpu,27457.677804,27457.678763,22020096
cpu,27457.678763,27457.679717,22020096
cpu,27457.679717,27457.680692,22020096
cpu,27457.680692,27457.681653,22020096
cpu,27457.681653,27457.682615,22020096
cpu,27457.682615,27457.683573,22020096
cpu,27457.683574,27457.684546,22020096
cpu,27457.684546,27457.685509,22020096
cpu,27457.685509,27457.686462,22020096
cpu,27457.686462,27457.687428,22020096
cpu,27457.687428,27457.688395,22020096
cpu,27457.688395,27457.689356,22020096
cpu,27457.689356,27457.690317,22020096
cpu,27457.690317,27457.691284,22020096
cpu,27457.691284,27457.692256,22020096
cpu,27457.692256,27457.693207,22020096
cpu,27457.693207,27457.694172,22020096
cpu,27457.694172,27457.695129,22020096
cpu,27457.695129,27457.696122,22020096
cpu,27457.696123,27457.697076,22020096
cpu,27457.697076,27457.698030,22020096
cpu,27457.698030,27457.698992,22020096
cpu,27457.698993,27457.699945,22020096
cpu,27457.699945,27457.700923,22020096
cpu,27457.700923,27457.701891,22020096
cpu,27457.701891,27457.702848,22020096
cpu,27457.702854,27457.703815,22020096
cpu,27457.703816,27457.704781,22020096
cpu,27457.704781,27457.705759,22020096
cpu,27457.705759,27457.706713,22020096
cpu,27457.706713,27457.707676,22020096
cpu,27457.707676,27457.708658,22020096
cpu,27457.708658,27457.709613,22020096
cpu,27457.709613,27457.710570,22020096
cpu,27457.710571,27457.711523,22020096
cpu,27457.711523,27457.712501,22020096
cpu,27457.712501,27457.713461,22020096
cpu,27457.713462,27457.714423,22020096
cpu,27457.714423,27457.715381,22020096
cpu,27457.715381,27457.716366,22020096
cpu,27457.716366,27457.717324,22020096
cpu,27457.717324,27457.718277,22020096
cpu,27457.718277,27457.719267,22020096
cpu,27457.719268,27457.720259,22020096
cpu,27457.720259,27457.721240,22020096
cpu,27457.721240,27457.722212,22020096
cpu,27457.722212,27457.723218,22020096
cpu,27457.723218,27457.724194,22020096
cpu,27457.724194,27457.725145,22020096
